match_id,city,winner,total_runs_x,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs_y,player_dismissed,dismissal_kind,fielder,current_score,runs_left,balls_left,wickets,crr,rrr,result
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,15,4,AT Rayudu,F du Plessis,PP Chawla,0,0,0,0,0,0,0,0,0,1,caught,N Rana,83,31,32,7,5.659090909090909,5.8125,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,15,5,KM Jadhav,F du Plessis,PP Chawla,0,0,0,0,0,0,4,0,4,0,,,87,27,31,7,5.865168539325842,5.225806451612903,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,15,6,KM Jadhav,F du Plessis,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,87,27,30,7,5.8,5.4,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,16,1,F du Plessis,KM Jadhav,P Krishna,0,0,0,0,0,0,1,0,1,0,,,88,26,29,7,5.802197802197802,5.379310344827586,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,16,2,KM Jadhav,F du Plessis,P Krishna,0,0,0,0,0,0,1,0,1,0,,,89,25,28,7,5.804347826086956,5.357142857142857,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,16,3,F du Plessis,KM Jadhav,P Krishna,0,0,0,0,0,0,2,0,2,0,,,91,23,27,7,5.870967741935484,5.111111111111111,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,16,4,F du Plessis,KM Jadhav,P Krishna,0,0,0,0,0,0,2,0,2,0,,,93,21,26,7,5.9361702127659575,4.846153846153846,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,16,5,F du Plessis,KM Jadhav,P Krishna,0,0,0,0,0,0,0,0,0,0,,,93,21,25,7,5.873684210526315,5.04,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,16,6,F du Plessis,KM Jadhav,P Krishna,0,0,0,0,0,0,2,0,2,0,,,95,19,24,7,5.9375,4.75,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,17,1,KM Jadhav,F du Plessis,H Gurney,0,0,0,0,0,0,0,0,0,0,,,95,19,23,7,5.876288659793815,4.956521739130435,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,17,2,KM Jadhav,F du Plessis,H Gurney,0,0,0,0,0,0,0,0,0,0,,,95,19,22,7,5.816326530612245,5.181818181818182,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,17,3,KM Jadhav,F du Plessis,H Gurney,0,0,0,0,1,0,2,1,3,0,,,98,16,21,7,5.9393939393939394,4.571428571428571,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,17,4,F du Plessis,KM Jadhav,H Gurney,0,0,0,0,0,0,4,0,4,0,,,102,12,20,7,6.12,3.6,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,17,5,F du Plessis,KM Jadhav,H Gurney,0,0,0,0,0,0,4,0,4,0,,,106,8,19,7,6.297029702970297,2.526315789473684,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,17,6,F du Plessis,KM Jadhav,H Gurney,0,0,0,0,0,0,1,0,1,0,,,107,7,18,7,6.294117647058823,2.3333333333333335,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,17,7,KM Jadhav,F du Plessis,H Gurney,0,0,0,0,0,0,1,0,1,0,,,108,6,17,7,6.29126213592233,2.1176470588235294,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,18,1,KM Jadhav,F du Plessis,SP Narine,0,0,0,0,0,0,1,0,1,0,,,109,5,17,7,6.349514563106796,1.7647058823529411,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,18,2,F du Plessis,KM Jadhav,SP Narine,0,0,0,0,0,0,0,0,0,0,,,109,5,16,7,6.288461538461538,1.875,1
11314,Chennai,Chennai Super Kings,114,2,Chennai Super Kings,Kolkata Knight Riders,18,3,F du Plessis,KM Jadhav,SP Narine,0,5,0,0,0,0,5,5,10,0,,,119,-5,15,7,6.8,-2.0,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,1,1,SR Watson,F du Plessis,P Krishna,0,0,0,0,0,0,4,0,4,0,,,4,166,119,10,24.0,8.369747899159664,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,1,2,SR Watson,F du Plessis,P Krishna,0,0,0,0,0,0,1,0,1,0,,,5,165,118,10,15.0,8.389830508474576,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,1,3,F du Plessis,SR Watson,P Krishna,0,0,0,0,0,0,4,0,4,0,,,9,161,117,10,18.0,8.256410256410257,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,1,4,F du Plessis,SR Watson,P Krishna,0,0,0,0,0,0,0,0,0,0,,,9,161,116,10,13.5,8.327586206896552,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,1,5,F du Plessis,SR Watson,P Krishna,0,0,0,0,0,0,1,0,1,0,,,10,160,115,10,12.0,8.347826086956522,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,1,6,SR Watson,F du Plessis,P Krishna,0,0,0,0,0,0,0,0,0,0,,,10,160,114,10,10.0,8.421052631578947,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,1,6,SR Watson,F du Plessis,P Krishna,0,0,0,0,0,0,0,0,0,0,,,10,160,114,10,10.0,8.421052631578947,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,2,1,F du Plessis,SR Watson,H Gurney,0,0,0,0,0,0,1,0,1,0,,,11,159,113,10,9.428571428571429,8.442477876106194,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,2,2,SR Watson,F du Plessis,H Gurney,0,0,0,0,0,0,0,0,0,0,,,11,159,112,10,8.25,8.517857142857142,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,2,3,SR Watson,F du Plessis,H Gurney,0,0,0,0,0,0,0,0,0,0,,,11,159,111,10,7.333333333333333,8.594594594594595,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,2,4,SR Watson,F du Plessis,H Gurney,0,0,0,0,0,0,1,0,1,0,,,12,158,110,10,7.2,8.618181818181819,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,2,5,F du Plessis,SR Watson,H Gurney,0,0,0,0,0,0,0,0,0,0,,,12,158,109,10,6.545454545454546,8.697247706422019,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,2,6,F du Plessis,SR Watson,H Gurney,0,0,0,0,0,0,1,0,1,0,,,13,157,108,10,6.5,8.722222222222221,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,3,1,F du Plessis,SR Watson,AD Russell,0,0,0,0,0,0,0,0,0,0,,,13,157,107,10,6.0,8.80373831775701,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,3,2,F du Plessis,SR Watson,AD Russell,0,0,0,0,0,0,4,0,4,0,,,17,153,106,10,7.285714285714286,8.660377358490566,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,3,3,F du Plessis,SR Watson,AD Russell,0,0,0,0,0,0,4,0,4,0,,,21,149,105,10,8.4,8.514285714285714,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,3,4,F du Plessis,SR Watson,AD Russell,0,0,0,0,0,0,4,0,4,0,,,25,145,104,10,9.375,8.365384615384615,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,3,5,F du Plessis,SR Watson,AD Russell,0,0,0,0,0,0,4,0,4,0,,,29,141,103,10,10.235294117647058,8.21359223300971,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,3,6,F du Plessis,SR Watson,AD Russell,0,0,0,0,0,0,0,0,0,0,,,29,141,102,10,9.666666666666666,8.294117647058824,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,4,1,SR Watson,F du Plessis,H Gurney,0,0,0,0,0,0,0,0,0,1,lbw,,29,141,101,9,9.157894736842104,8.376237623762377,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,4,2,SK Raina,F du Plessis,H Gurney,0,0,0,0,0,0,1,0,1,0,,,30,140,100,9,9.0,8.4,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,4,3,F du Plessis,SK Raina,H Gurney,0,0,0,0,0,0,1,0,1,0,,,31,139,99,9,8.857142857142858,8.424242424242424,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,4,4,SK Raina,F du Plessis,H Gurney,0,0,0,0,0,0,0,0,0,0,,,31,139,98,9,8.454545454545455,8.510204081632653,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,4,5,SK Raina,F du Plessis,H Gurney,0,0,0,0,0,0,4,0,4,0,,,35,135,97,9,9.130434782608695,8.350515463917526,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,4,6,SK Raina,F du Plessis,H Gurney,0,0,0,0,0,0,1,0,1,0,,,36,134,96,9,9.0,8.375,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,5,1,SK Raina,F du Plessis,P Krishna,0,0,0,0,0,0,0,0,0,0,,,36,134,95,9,8.64,8.463157894736842,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,5,2,SK Raina,F du Plessis,P Krishna,0,0,0,0,0,0,0,0,0,0,,,36,134,94,9,8.307692307692308,8.553191489361701,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,5,3,SK Raina,F du Plessis,P Krishna,0,0,0,0,0,0,4,0,4,0,,,40,130,93,9,8.88888888888889,8.387096774193548,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,5,4,SK Raina,F du Plessis,P Krishna,0,0,0,0,0,0,0,0,0,0,,,40,130,92,9,8.571428571428571,8.478260869565217,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,5,5,SK Raina,F du Plessis,P Krishna,0,0,0,0,0,0,0,0,0,0,,,40,130,91,9,8.275862068965518,8.571428571428571,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,5,6,SK Raina,F du Plessis,P Krishna,0,0,0,0,0,0,4,0,4,0,,,44,126,90,9,8.8,8.4,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,6,1,F du Plessis,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,0,,,44,126,89,9,8.516129032258064,8.49438202247191,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,6,2,F du Plessis,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,0,,,44,126,88,9,8.25,8.590909090909092,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,6,3,F du Plessis,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,1,bowled,,44,126,87,8,8.0,8.689655172413794,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,6,4,AT Rayudu,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,0,,,44,126,86,8,7.764705882352941,8.790697674418604,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,6,5,AT Rayudu,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,0,,,44,126,85,8,7.542857142857143,8.894117647058824,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,6,6,AT Rayudu,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,0,,,44,126,84,8,7.333333333333333,9.0,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,7,1,SK Raina,AT Rayudu,P Krishna,0,0,0,0,0,0,0,0,0,0,,,44,126,83,8,7.135135135135135,9.108433734939759,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,7,2,SK Raina,AT Rayudu,P Krishna,0,0,0,0,0,0,1,0,1,0,,,45,125,82,8,7.105263157894737,9.146341463414634,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,7,3,AT Rayudu,SK Raina,P Krishna,0,0,0,0,0,0,0,0,0,0,,,45,125,81,8,6.923076923076923,9.25925925925926,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,7,4,AT Rayudu,SK Raina,P Krishna,0,0,0,0,0,0,0,0,0,0,,,45,125,80,8,6.75,9.375,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,7,5,AT Rayudu,SK Raina,P Krishna,0,0,0,0,0,0,1,0,1,0,,,46,124,79,8,6.7317073170731705,9.417721518987342,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,7,6,SK Raina,AT Rayudu,P Krishna,0,0,0,0,0,0,1,0,1,0,,,47,123,78,8,6.714285714285714,9.461538461538462,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,8,1,SK Raina,AT Rayudu,SP Narine,0,0,0,0,0,0,1,0,1,0,,,48,122,77,8,6.6976744186046515,9.506493506493506,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,8,2,AT Rayudu,SK Raina,SP Narine,0,0,0,0,0,0,1,0,1,0,,,49,121,76,8,6.681818181818182,9.552631578947368,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,8,3,SK Raina,AT Rayudu,SP Narine,0,0,0,0,0,0,1,0,1,0,,,50,120,75,8,6.666666666666667,9.6,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,8,4,AT Rayudu,SK Raina,SP Narine,0,1,0,0,0,0,1,1,2,0,,,52,118,74,8,6.782608695652174,9.567567567567568,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,8,5,AT Rayudu,SK Raina,SP Narine,0,0,0,0,0,0,1,0,1,0,,,53,117,73,8,6.76595744680851,9.616438356164384,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,8,6,SK Raina,AT Rayudu,SP Narine,0,0,0,0,0,0,4,0,4,0,,,57,113,72,8,7.125,9.416666666666666,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,8,7,SK Raina,AT Rayudu,SP Narine,0,0,0,0,0,0,1,0,1,0,,,58,112,71,8,7.1020408163265305,9.464788732394366,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,9,1,SK Raina,AT Rayudu,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,0,,,59,111,71,8,7.224489795918367,9.380281690140846,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,9,2,AT Rayudu,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,0,,,60,110,70,8,7.2,9.428571428571429,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,9,3,SK Raina,AT Rayudu,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,0,,,60,110,69,8,7.0588235294117645,9.565217391304348,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,9,4,SK Raina,AT Rayudu,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,0,,,60,110,68,8,6.923076923076923,9.705882352941176,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,9,5,SK Raina,AT Rayudu,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,0,,,61,109,67,8,6.90566037735849,9.761194029850746,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,9,6,AT Rayudu,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,0,,,62,108,66,8,6.888888888888889,9.818181818181818,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,10,1,AT Rayudu,SK Raina,PP Chawla,0,0,0,0,0,0,0,0,0,1,caught,RV Uthappa,62,108,65,7,6.763636363636364,9.96923076923077,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,10,2,KM Jadhav,SK Raina,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,62,108,64,7,6.642857142857143,10.125,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,10,3,KM Jadhav,SK Raina,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,62,108,63,7,6.526315789473684,10.285714285714286,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,10,4,KM Jadhav,SK Raina,PP Chawla,0,0,0,0,0,0,4,0,4,0,,,66,104,62,7,6.827586206896552,10.064516129032258,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,10,5,KM Jadhav,SK Raina,PP Chawla,0,0,0,0,0,0,4,0,4,0,,,70,100,61,7,7.11864406779661,9.836065573770492,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,10,6,KM Jadhav,SK Raina,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,71,99,60,7,7.1,9.9,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,11,1,KM Jadhav,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,0,,,71,99,59,7,6.983606557377049,10.067796610169491,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,11,2,KM Jadhav,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,6,0,6,0,,,77,93,58,7,7.451612903225806,9.620689655172415,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,11,3,KM Jadhav,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,0,,,77,93,57,7,7.333333333333333,9.789473684210526,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,11,4,KM Jadhav,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,0,,,77,93,56,7,7.21875,9.964285714285714,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,11,5,KM Jadhav,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,4,0,4,0,,,81,89,55,7,7.476923076923077,9.709090909090909,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,11,6,KM Jadhav,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,0,,,82,88,54,7,7.454545454545454,9.777777777777779,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,12,1,KM Jadhav,SK Raina,PP Chawla,0,0,0,0,0,0,0,0,0,1,lbw,,82,88,53,6,7.343283582089552,9.962264150943396,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,12,2,MS Dhoni,SK Raina,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,83,87,52,6,7.323529411764706,10.038461538461538,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,12,3,SK Raina,MS Dhoni,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,84,86,51,6,7.304347826086956,10.117647058823529,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,12,4,MS Dhoni,SK Raina,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,84,86,50,6,7.2,10.32,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,12,5,MS Dhoni,SK Raina,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,84,86,49,6,7.098591549295775,10.53061224489796,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,12,6,MS Dhoni,SK Raina,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,84,86,48,6,7.0,10.75,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,13,1,SK Raina,MS Dhoni,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,0,,,85,85,47,6,6.986301369863014,10.851063829787234,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,13,2,MS Dhoni,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,2,0,2,0,,,87,83,46,6,7.054054054054054,10.826086956521738,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,13,3,MS Dhoni,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,6,0,6,0,,,93,77,45,6,7.44,10.266666666666667,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,13,4,MS Dhoni,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,2,0,2,0,,,95,75,44,6,7.5,10.227272727272727,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,13,5,MS Dhoni,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,0,,,96,74,43,6,7.48051948051948,10.325581395348838,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,13,6,SK Raina,MS Dhoni,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,0,,,97,73,42,6,7.461538461538462,10.428571428571429,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,14,1,SK Raina,MS Dhoni,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,97,73,41,6,7.367088607594937,10.682926829268293,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,14,2,SK Raina,MS Dhoni,PP Chawla,0,0,0,0,0,0,4,0,4,0,,,101,69,40,6,7.575,10.35,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,14,3,SK Raina,MS Dhoni,PP Chawla,0,0,0,0,0,0,6,0,6,0,,,107,63,39,6,7.925925925925926,9.692307692307692,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,14,4,SK Raina,MS Dhoni,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,108,62,38,6,7.902439024390244,9.789473684210526,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,14,5,MS Dhoni,SK Raina,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,109,61,37,6,7.879518072289157,9.891891891891891,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,14,6,SK Raina,MS Dhoni,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,110,60,36,6,7.857142857142857,10.0,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,15,1,SK Raina,MS Dhoni,H Gurney,0,0,0,0,0,0,1,0,1,0,,,111,59,35,6,7.8352941176470585,10.114285714285714,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,15,2,MS Dhoni,SK Raina,H Gurney,0,0,0,0,0,0,1,0,1,0,,,112,58,34,6,7.813953488372093,10.235294117647058,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,15,3,SK Raina,MS Dhoni,H Gurney,0,0,0,0,0,0,2,0,2,0,,,114,56,33,6,7.862068965517241,10.181818181818182,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,15,4,SK Raina,MS Dhoni,H Gurney,0,0,0,0,0,0,4,0,4,0,,,118,52,32,6,8.045454545454545,9.75,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,15,5,SK Raina,MS Dhoni,H Gurney,0,0,0,0,0,0,1,0,1,0,,,119,51,31,6,8.02247191011236,9.870967741935484,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,15,6,MS Dhoni,SK Raina,H Gurney,0,0,0,0,0,0,2,0,2,0,,,121,49,30,6,8.066666666666666,9.8,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,16,1,SK Raina,MS Dhoni,SP Narine,0,0,0,0,0,0,0,0,0,0,,,121,49,29,6,7.978021978021978,10.137931034482758,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,16,2,SK Raina,MS Dhoni,SP Narine,0,0,0,0,0,0,1,0,1,0,,,122,48,28,6,7.956521739130435,10.285714285714286,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,16,3,MS Dhoni,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,0,,,122,48,27,6,7.870967741935484,10.666666666666666,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,16,4,MS Dhoni,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,1,lbw,,122,48,26,5,7.787234042553192,11.076923076923077,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,16,5,RA Jadeja,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,0,,,122,48,25,5,7.705263157894737,11.52,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,16,6,RA Jadeja,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,0,,,122,48,24,5,7.625,12.0,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,17,1,SK Raina,RA Jadeja,P Krishna,0,0,0,0,0,0,1,0,1,0,,,123,47,23,5,7.608247422680412,12.26086956521739,1
11320,Kolkata,Chennai Super Kings,170,2,Chennai Super Kings,Kolkata Knight Riders,17,2,RA Jadeja,SK Raina,P Krishna,0,0,0,0,0,0,0,0,0,0,,,123,47,22,5,7.530612244897959,12.818181818181818,1
